date,state,fips,cases_state,deaths_state,cases_national,deaths_national
2020-07-31,Florida,12,470378,6842,4571510,153859
2020-07-31,Georgia,13,171342,3674,4571510,153859
2020-07-31,Guam,66,1325,6,4571510,153859
2020-07-31,Hawaii,15,2088,25,4571510,153859
2020-07-31,Idaho,16,20853,193,4571510,153859
2020-07-31,Illinois,17,180701,7703,4571510,153859
2020-07-31,Indiana,18,67800,2965,4571510,153859
2020-07-31,Iowa,19,44753,872,4571510,153859
2020-07-31,Kansas,20,28121,358,4571510,153859
2020-07-31,Kentucky,21,30981,753,4571510,153859
2020-07-31,Louisiana,22,116394,3949,4571510,153859
2020-07-31,Maine,23,3912,123,4571510,153859
2020-07-31,Maryland,24,88907,3493,4571510,153859
2020-07-31,Massachusetts,25,117612,8609,4571510,153859
2020-07-31,Michigan,26,90752,6453,4571510,153859
2020-07-31,Minnesota,27,54503,1640,4571510,153859
2020-07-31,Mississippi,28,58747,1663,4571510,153859
2020-07-31,Missouri,29,51074,1305,4571510,153859
2020-07-31,Montana,30,3977,60,4571510,153859
2020-07-31,Nebraska,31,26211,338,4571510,153859
2020-07-31,Nevada,32,48142,831,4571510,153859
2020-07-31,New Hampshire,33,6583,415,4571510,153859
2020-07-31,New Jersey,34,183535,15819,4571510,153859
2020-07-31,New Mexico,35,20600,642,4571510,153859
2020-07-31,New York,36,419723,32372,4571510,153859
2020-07-31,North Carolina,37,122370,1947,4571510,153859
2020-07-31,North Dakota,38,6473,107,4571510,153859
2020-07-31,Northern Mariana Islands,69,42,2,4571510,153859
2020-07-31,Ohio,39,91159,3489,4571510,153859
2020-07-31,Oklahoma,40,36456,541,4571510,153859
2020-07-31,Oregon,41,18510,325,4571510,153859
2020-07-31,Pennsylvania,42,116787,7261,4571510,153859
2020-07-31,Puerto Rico,72,16781,219,4571510,153859
2020-07-31,Rhode Island,44,19022,1007,4571510,153859
2020-07-31,South Carolina,45,89016,1712,4571510,153859
2020-07-31,South Dakota,46,8764,130,4571510,153859
2020-07-31,Tennessee,47,103144,1047,4571510,153859
2020-07-31,Texas,48,443090,7273,4571510,153859
2020-07-31,Utah,49,40258,308,4571510,153859
2020-07-31,Vermont,50,1414,57,4571510,153859
2020-07-31,Virgin Islands,78,406,8,4571510,153859
2020-07-31,Virginia,51,89729,2171,4571510,153859
2020-07-31,Washington,53,58725,1653,4571510,153859
2020-07-31,West Virginia,54,6642,116,4571510,153859
2020-07-31,Wisconsin,55,57020,943,4571510,153859
2020-07-31,Wyoming,56,2726,26,4571510,153859
2020-08-01,Alabama,1,89349,1603,4628329,154914
2020-08-01,Alaska,2,3825,22,4628329,154914
2020-08-01,Arizona,4,177019,3753,4628329,154914
2020-08-01,Arkansas,5,43173,458,4628329,154914
2020-08-01,California,6,509507,9365,4628329,154914
2020-08-01,Colorado,8,47357,1846,4628329,154914
2020-08-01,Connecticut,9,49810,4432,4628329,154914
2020-08-01,Delaware,10,14877,585,4628329,154914
2020-08-01,District of Columbia,11,12205,585,4628329,154914
2020-08-01,Florida,12,480020,7021,4628329,154914
2020-08-01,Georgia,13,174834,3744,4628329,154914
2020-08-01,Guam,66,1328,6,4628329,154914
2020-08-01,Hawaii,15,2174,25,4628329,154914
2020-08-01,Idaho,16,21231,197,4628329,154914
2020-08-01,Illinois,17,182232,7707,4628329,154914
2020-08-01,Indiana,18,68773,2971,4628329,154914
2020-08-01,Iowa,19,45293,874,4628329,154914
2020-08-01,Kansas,20,28147,358,4628329,154914
2020-08-01,Kentucky,21,31612,758,4628329,154914
2020-08-01,Louisiana,22,116394,3949,4628329,154914
2020-08-01,Maine,23,3937,123,4628329,154914
2020-08-01,Maryland,24,89925,3506,4628329,154914
2020-08-01,Massachusetts,25,118040,8626,4628329,154914
2020-08-01,Michigan,26,91450,6460,4628329,154914
2020-08-01,Minnesota,27,55228,1646,4628329,154914
2020-08-01,Mississippi,28,59881,1693,4628329,154914
2020-08-01,Missouri,29,52012,1311,4628329,154914
2020-08-01,Montana,30,4081,61,4628329,154914
2020-08-01,Nebraska,31,26391,338,4628329,154914
2020-08-01,Nevada,32,49207,832,4628329,154914
2020-08-01,New Hampshire,33,6613,416,4628329,154914
2020-08-01,New Jersey,34,183904,15830,4628329,154914
2020-08-01,New Mexico,35,20796,651,4628329,154914
2020-08-01,New York,36,420477,32390,4628329,154914
2020-08-01,North Carolina,37,124015,1989,4628329,154914
2020-08-01,North Dakota,38,6606,107,4628329,154914
2020-08-01,Northern Mariana Islands,69,44,2,4628329,154914
2020-08-01,Ohio,39,92087,3515,4628329,154914
2020-08-01,Oklahoma,40,37706,549,4628329,154914
2020-08-01,Oregon,41,18817,329,4628329,154914
2020-08-01,Pennsylvania,42,117468,7270,4628329,154914
2020-08-01,Puerto Rico,72,17872,225,4628329,154914
2020-08-01,Rhode Island,44,19022,1007,4628329,154914
2020-08-01,South Carolina,45,90599,1751,4628329,154914
2020-08-01,South Dakota,46,8867,134,4628329,154914
2020-08-01,Tennessee,47,105455,1056,4628329,154914
2020-08-01,Texas,48,448224,7477,4628329,154914
2020-08-01,Utah,49,40754,312,4628329,154914
2020-08-01,Vermont,50,1421,57,4628329,154914
2020-08-01,Virgin Islands,78,421,8,4628329,154914
2020-08-01,Virginia,51,90633,2212,4628329,154914
2020-08-01,Washington,53,59648,1675,4628329,154914
2020-08-01,West Virginia,54,6735,116,4628329,154914
2020-08-01,Wisconsin,55,58064,955,4628329,154914
2020-08-01,Wyoming,56,2769,26,4628329,154914
2020-08-02,Alabama,1,91444,1627,4679122,155334
2020-08-02,Alaska,2,3982,22,4679122,155334
2020-08-02,Arizona,4,178473,3769,4679122,155334
2020-08-02,Arkansas,5,43810,464,4679122,155334
2020-08-02,California,6,515937,9399,4679122,155334
2020-08-02,Colorado,8,47799,1846,4679122,155334
2020-08-02,Connecticut,9,49810,4432,4679122,155334
2020-08-02,Delaware,10,14949,585,4679122,155334
2020-08-02,District of Columbia,11,12274,586,4679122,155334
2020-08-02,Florida,12,487124,7083,4679122,155334
2020-08-02,Georgia,13,177556,3758,4679122,155334
2020-08-02,Guam,66,1328,6,4679122,155334
2020-08-02,Hawaii,15,2219,25,4679122,155334
2020-08-02,Idaho,16,21465,197,4679122,155334
2020-08-02,Illinois,17,183714,7718,4679122,155334
2020-08-02,Indiana,18,69531,2975,4679122,155334
2020-08-02,Iowa,19,45723,878,4679122,155334
2020-08-02,Kansas,20,28341,361,4679122,155334
2020-08-02,Kentucky,21,31966,759,4679122,155334
2020-08-02,Louisiana,22,119861,4007,4679122,155334
2020-08-02,Maine,23,3958,123,4679122,155334
2020-08-02,Maryland,24,90835,3515,4679122,155334
2020-08-02,Massachusetts,25,118458,8638,4679122,155334
2020-08-02,Michigan,26,91857,6460,4679122,155334
2020-08-02,Minnesota,27,55987,1654,4679122,155334
2020-08-02,Mississippi,28,60553,1703,4679122,155334
2020-08-02,Missouri,29,52577,1311,4679122,155334
2020-08-02,Montana,30,4193,61,4679122,155334
2020-08-02,Nebraska,31,26702,338,4679122,155334
2020-08-02,Nevada,32,50270,833,4679122,155334
2020-08-02,New Hampshire,33,6634,417,4679122,155334
2020-08-02,New Jersey,34,184225,15836,4679122,155334
2020-08-02,New Mexico,35,21016,654,4679122,155334
2020-08-02,New York,36,421008,32401,4679122,155334
2020-08-02,North Carolina,37,125281,1996,4679122,155334
2020-08-02,North Dakota,38,6664,109,4679122,155334
2020-08-02,Northern Mariana Islands,69,45,2,4679122,155334
2020-08-02,Ohio,39,93031,3529,4679122,155334
2020-08-02,Oklahoma,40,38201,550,4679122,155334
2020-08-02,Oregon,41,19097,331,4679122,155334
2020-08-02,Pennsylvania,42,118038,7274,4679122,155334
2020-08-02,Puerto Rico,72,18411,230,4679122,155334
2020-08-02,Rhode Island,44,19022,1007,4679122,155334
2020-08-02,South Carolina,45,91788,1777,4679122,155334
2020-08-02,South Dakota,46,8955,135,4679122,155334
2020-08-02,Tennessee,47,106804,1062,4679122,155334
2020-08-02,Texas,48,454759,7520,4679122,155334
2020-08-02,Utah,49,41175,313,4679122,155334
2020-08-02,Vermont,50,1426,57,4679122,155334
2020-08-02,Virgin Islands,78,421,8,4679122,155334
2020-08-02,Virginia,51,91613,2215,4679122,155334
2020-08-02,Washington,53,60160,1679,4679122,155334
2020-08-02,West Virginia,54,6854,117,4679122,155334
2020-08-02,Wisconsin,55,58990,956,4679122,155334
2020-08-02,Wyoming,56,2808,26,4679122,155334
2020-08-03,Alabama,1,92661,1633,4726604,155942
2020-08-03,Alaska,2,4062,23,4726604,155942
2020-08-03,Arizona,4,179506,3785,4726604,155942
2020-08-03,Arkansas,5,44597,475,4726604,155942
2020-08-03,California,6,522235,9500,4726604,155942
2020-08-03,Colorado,8,48119,1849,4726604,155942
2020-08-03,Connecticut,9,50062,4437,4726604,155942
2020-08-03,Delaware,10,15055,585,4726604,155942
2020-08-03,District of Columbia,11,12313,586,4726604,155942
2020-08-03,Florida,12,491876,7156,4726604,155942
2020-08-03,Georgia,13,179510,3760,4726604,155942
2020-08-03,Guam,66,1337,6,4726604,155942
2020-08-03,Hawaii,15,2425,25,4726604,155942
2020-08-03,Idaho,16,21838,202,4726604,155942
2020-08-03,Illinois,17,185238,7728,4726604,155942
2020-08-03,Indiana,18,70111,2980,4726604,155942
2020-08-03,Iowa,19,45905,884,4726604,155942
2020-08-03,Kansas,20,29200,366,4726604,155942
2020-08-03,Kentucky,21,32500,762,4726604,155942
2020-08-03,Louisiana,22,120960,4024,4726604,155942
2020-08-03,Maine,23,3970,124,4726604,155942
2020-08-03,Maryland,24,91705,3523,4726604,155942
2020-08-03,Massachusetts,25,118657,8648,4726604,155942
2020-08-03,Michigan,26,92503,6470,4726604,155942
2020-08-03,Minnesota,27,56600,1656,4726604,155942
2020-08-03,Mississippi,28,61125,1711,4726604,155942
2020-08-03,Missouri,29,53676,1316,4726604,155942
2020-08-03,Montana,30,4249,64,4726604,155942
2020-08-03,Nebraska,31,26956,334,4726604,155942
2020-08-03,Nevada,32,51236,847,4726604,155942
2020-08-03,New Hampshire,33,6660,417,4726604,155942
2020-08-03,New Jersey,34,184489,15846,4726604,155942
2020-08-03,New Mexico,35,21130,655,4726604,155942
2020-08-03,New York,36,421550,32413,4726604,155942
2020-08-03,North Carolina,37,126748,2013,4726604,155942
2020-08-03,North Dakota,38,6789,109,4726604,155942
2020-08-03,Northern Mariana Islands,69,46,2,4726604,155942
2020-08-03,Ohio,39,93963,3539,4726604,155942
2020-08-03,Oklahoma,40,38586,551,4726604,155942
2020-08-03,Oregon,41,19395,334,4726604,155942
2020-08-03,Pennsylvania,42,118937,7276,4726604,155942
2020-08-03,Puerto Rico,72,18791,230,4726604,155942
2020-08-03,Rhode Island,44,19246,1010,4726604,155942
2020-08-03,South Carolina,45,92951,1793,4726604,155942
2020-08-03,South Dakota,46,9020,135,4726604,155942
2020-08-03,Tennessee,47,107900,1078,4726604,155942
2020-08-03,Texas,48,463541,7697,4726604,155942
2020-08-03,Utah,49,41571,317,4726604,155942
2020-08-03,Vermont,50,1427,57,4726604,155942
2020-08-03,Virgin Islands,78,439,8,4726604,155942
2020-08-03,Virginia,51,92935,2215,4726604,155942
2020-08-03,Washington,53,61011,1684,4726604,155942
2020-08-03,West Virginia,54,6973,117,4726604,155942
2020-08-03,Wisconsin,55,59471,960,4726604,155942
2020-08-03,Wyoming,56,2848,27,4726604,155942
2020-08-04,Alabama,1,93702,1666,4780151,157298
2020-08-04,Alaska,2,4123,23,4780151,157298
2020-08-04,Arizona,4,180537,3850,4780151,157298
2020-08-04,Arkansas,5,45381,490,4780151,157298
2020-08-04,California,6,527258,9696,4780151,157298
2020-08-04,Colorado,8,48492,1855,4780151,157298
2020-08-04,Connecticut,9,50110,4437,4780151,157298
2020-08-04,Delaware,10,15137,587,4780151,157298
2020-08-04,District of Columbia,11,12398,587,4780151,157298
2020-08-04,Florida,12,497322,7401,4780151,157298
2020-08-04,Georgia,13,182462,3835,4780151,157298
2020-08-04,Guam,66,1344,6,4780151,157298
2020-08-04,Hawaii,15,2568,26,4780151,157298
2020-08-04,Idaho,16,22357,214,4780151,157298
2020-08-04,Illinois,17,186598,7747,4780151,157298
2020-08-04,Indiana,18,70944,2996,4780151,157298
2020-08-04,Iowa,19,46231,888,4780151,157298
2020-08-04,Kansas,20,29259,367,4780151,157298
2020-08-04,Kentucky,21,33209,769,4780151,157298
2020-08-04,Louisiana,22,124575,4051,4780151,157298
2020-08-04,Maine,23,3975,123,4780151,157298
2020-08-04,Maryland,24,92416,3530,4780151,157298
2020-08-04,Massachusetts,25,119203,8657,4780151,157298
2020-08-04,Michigan,26,93293,6474,4780151,157298
2020-08-04,Minnesota,27,57202,1660,4780151,157298
2020-08-04,Mississippi,28,62199,1753,4780151,157298
2020-08-04,Missouri,29,54890,1330,4780151,157298
2020-08-04,Montana,30,4360,64,4780151,157298
2020-08-04,Nebraska,31,27178,339,4780151,157298
2020-08-04,Nevada,32,52256,862,4780151,157298
2020-08-04,New Hampshire,33,6693,418,4780151,157298
2020-08-04,New Jersey,34,184845,15857,4780151,157298
2020-08-04,New Mexico,35,21340,658,4780151,157298
2020-08-04,New York,36,422296,32422,4780151,157298
2020-08-04,North Carolina,37,128236,2038,4780151,157298
2020-08-04,North Dakota,38,6937,111,4780151,157298
2020-08-04,Northern Mariana Islands,69,46,2,4780151,157298
2020-08-04,Ohio,39,95106,3570,4780151,157298
2020-08-04,Oklahoma,40,39452,566,4780151,157298
2020-08-04,Oregon,41,19700,336,4780151,157298
2020-08-04,Pennsylvania,42,119765,7296,4780151,157298
2020-08-04,Puerto Rico,72,19324,237,4780151,157298
2020-08-04,Rhode Island,44,19390,1011,4780151,157298
2020-08-04,South Carolina,45,94190,1847,4780151,157298
2020-08-04,South Dakota,46,9079,136,4780151,157298
2020-08-04,Tennessee,47,109652,1103,4780151,157298
2020-08-04,Texas,48,473105,7951,4780151,157298
2020-08-04,Utah,49,42018,324,4780151,157298
2020-08-04,Vermont,50,1431,57,4780151,157298
2020-08-04,Virgin Islands,78,463,8,4780151,157298
2020-08-04,Virginia,51,94078,2241,4780151,157298
2020-08-04,Washington,53,61828,1705,4780151,157298
2020-08-04,West Virginia,54,7051,124,4780151,157298
2020-08-04,Wisconsin,55,60263,970,4780151,157298
2020-08-04,Wyoming,56,2884,27,4780151,157298
2020-08-05,Alabama,1,94654,1695,4833868,158550
2020-08-05,Alaska,2,4181,23,4833868,158550
2020-08-05,Arizona,4,182230,3933,4833868,158550
2020-08-05,Arkansas,5,46293,508,4833868,158550
2020-08-05,California,6,532776,9866,4833868,158550
2020-08-05,Colorado,8,49143,1857,4833868,158550
2020-08-05,Connecticut,9,50225,4437,4833868,158550
2020-08-05,Delaware,10,15296,587,4833868,158550
2020-08-05,District of Columbia,11,12443,587,4833868,158550
2020-08-05,Florida,12,502731,7626,4833868,158550
2020-08-05,Georgia,13,186395,3899,4833868,158550
2020-08-05,Guam,66,1358,6,4833868,158550
2020-08-05,Hawaii,15,2740,26,4833868,158550
2020-08-05,Idaho,16,22854,218,4833868,158550
2020-08-05,Illinois,17,188474,7776,4833868,158550
2020-08-05,Indiana,18,71685,3007,4833868,158550
2020-08-05,Iowa,19,46836,900,4833868,158550
2020-08-05,Kansas,20,30047,371,4833868,158550
2020-08-05,Kentucky,21,33823,771,4833868,158550
2020-08-05,Louisiana,22,126061,4096,4833868,158550
2020-08-05,Maine,23,3992,124,4833868,158550
2020-08-05,Maryland,24,93000,3536,4833868,158550
2020-08-05,Massachusetts,25,119643,8659,4833868,158550
2020-08-05,Michigan,26,94045,6480,4833868,158550
2020-08-05,Minnesota,27,57820,1670,4833868,158550
2020-08-05,Mississippi,28,63444,1804,4833868,158550
2020-08-05,Missouri,29,55951,1337,4833868,158550
2020-08-05,Montana,30,4481,65,4833868,158550
2020-08-05,Nebraska,31,27489,342,4833868,158550
2020-08-05,Nevada,32,52919,891,4833868,158550
2020-08-05,New Hampshire,33,6719,418,4833868,158550
2020-08-05,New Jersey,34,185180,15842,4833868,158550
2020-08-05,New Mexico,35,21566,667,4833868,158550
2020-08-05,New York,36,422935,32431,4833868,158550
2020-08-05,North Carolina,37,129454,2079,4833868,158550
2020-08-05,North Dakota,38,7061,112,4833868,158550
2020-08-05,Northern Mariana Islands,69,46,2,4833868,158550
2020-08-05,Ohio,39,96305,3596,4833868,158550
2020-08-05,Oklahoma,40,40555,583,4833868,158550
2020-08-05,Oregon,41,19979,342,4833868,158550
2020-08-05,Pennsylvania,42,120492,7310,4833868,158550
2020-08-05,Puerto Rico,72,19651,246,4833868,158550
2020-08-05,Rhode Island,44,19481,1012,4833868,158550
2020-08-05,South Carolina,45,95472,1894,4833868,158550
2020-08-05,South Dakota,46,9168,137,4833868,158550
2020-08-05,Tennessee,47,111305,1130,4833868,158550
2020-08-05,Texas,48,482467,8152,4833868,158550
2020-08-05,Utah,49,42478,330,4833868,158550
2020-08-05,Vermont,50,1436,57,4833868,158550
2020-08-05,Virgin Islands,78,501,9,4833868,158550
2020-08-05,Virginia,51,94870,2270,4833868,158550
2020-08-05,Washington,53,62389,1704,4833868,158550
2020-08-05,West Virginia,54,7159,124,4833868,158550
2020-08-05,Wisconsin,55,61247,979,4833868,158550
2020-08-05,Wyoming,56,2923,27,4833868,158550
2020-08-06,Alabama,1,96592,1714,4891561,159625
2020-08-06,Alaska,2,4221,23,4891561,159625
2020-08-06,Arizona,4,183744,4005,4891561,159625
2020-08-06,Arkansas,5,47028,515,4891561,159625
2020-08-06,California,6,541013,10014,4891561,159625
2020-08-06,Colorado,8,49633,1857,4891561,159625
2020-08-06,Connecticut,9,50245,4437,4891561,159625
2020-08-06,Delaware,10,15365,587,4891561,159625
2020-08-06,District of Columbia,11,12518,587,4891561,159625
2020-08-06,Florida,12,510381,7746,4891561,159625
2020-08-06,Georgia,13,189300,3942,4891561,159625
2020-08-06,Guam,66,1366,6,4891561,159625
2020-08-06,Hawaii,15,2891,28,4891561,159625
2020-08-06,Idaho,16,23510,227,4891561,159625
2020-08-06,Illinois,17,190465,7796,4891561,159625
2020-08-06,Indiana,18,72741,3013,4891561,159625
2020-08-06,Iowa,19,47559,912,4891561,159625
2020-08-06,Kansas,20,30153,376,4891561,159625
2020-08-06,Kentucky,21,34435,780,4891561,159625
2020-08-06,Louisiana,22,127364,4146,4891561,159625
2020-08-06,Maine,23,3997,124,4891561,159625
2020-08-06,Maryland,24,93598,3551,4891561,159625
2020-08-06,Massachusetts,25,119874,8691,4891561,159625
2020-08-06,Michigan,26,94819,6508,4891561,159625
2020-08-06,Minnesota,27,58681,1677,4891561,159625
2020-08-06,Mississippi,28,64400,1825,4891561,159625
2020-08-06,Missouri,29,57175,1349,4891561,159625
2020-08-06,Montana,30,4621,66,4891561,159625
2020-08-06,Nebraska,31,27821,347,4891561,159625
2020-08-06,Nevada,32,53705,901,4891561,159625
2020-08-06,New Hampshire,33,6742,419,4891561,159625
2020-08-06,New Jersey,34,185554,15849,4891561,159625
2020-08-06,New Mexico,35,21773,669,4891561,159625
2020-08-06,New York,36,423629,32329,4891561,159625
2020-08-06,North Carolina,37,131478,2122,4891561,159625
2020-08-06,North Dakota,38,7181,113,4891561,159625
2020-08-06,Northern Mariana Islands,69,47,2,4891561,159625
2020-08-06,Ohio,39,97471,3618,4891561,159625
2020-08-06,Oklahoma,40,41395,593,4891561,159625
2020-08-06,Oregon,41,20250,343,4891561,159625
2020-08-06,Pennsylvania,42,121294,7340,4891561,159625
2020-08-06,Puerto Rico,72,19934,258,4891561,159625
2020-08-06,Rhode Island,44,19611,1014,4891561,159625
2020-08-06,South Carolina,45,96797,1943,4891561,159625
2020-08-06,South Dakota,46,9273,141,4891561,159625
2020-08-06,Tennessee,47,113519,1170,4891561,159625
2020-08-06,Texas,48,490102,8400,4891561,159625
2020-08-06,Utah,49,43032,332,4891561,159625
2020-08-06,Vermont,50,1445,58,4891561,159625
2020-08-06,Virgin Islands,78,522,9,4891561,159625
2020-08-06,Virginia,51,95867,2299,4891561,159625
2020-08-06,Washington,53,63056,1715,4891561,159625
2020-08-06,West Virginia,54,7277,124,4891561,159625
2020-08-06,Wisconsin,55,62139,988,4891561,159625
2020-08-06,Wyoming,56,2958,27,4891561,159625
2020-08-07,Alabama,1,98301,1735,4952718,160981
2020-08-07,Alaska,2,4286,23,4952718,160981
2020-08-07,Arizona,4,185104,4085,4952718,160981
2020-08-07,Arkansas,5,48039,521,4952718,160981
2020-08-07,California,6,548142,10197,4952718,160981
